nom_station;coordonneesXY;nbre_pdc;puissance_nominale;gratuit;consolidated_longitude;consolidated_latitude
Metropolis – Express – Rueil-Malmaison – Napoléon Bonaparte;"[2.1607189; 48.8715031]";1;100;false;2.1607189;48.8715031
Metropolis - Citadine - Aubervilliers - Docteur Pesqué;"[2.383063; 48.913211]";1;22.00;false;2.383063;48.913211
Metropolis - Citadine - Aubervilliers - Docteur Pesqué;"[2.383063; 48.913211]";1;22.00;false;2.383063;48.913211
Metropolis - Citadine - Aubervilliers - Docteur Pesqué;"[2.383063; 48.913211]";1;22.00;false;2.383063;48.913211
Metropolis - Citadine - Aubervilliers - Docteur Pesqué;"[2.383063; 48.913211]";1;22.00;false;2.383063;48.913211
Metropolis - Citadine - Aubervilliers - Docteur Pesqué;"[2.383063; 48.913211]";1;2.30;false;2.383063;48.913211
Metropolis - Citadine - Aubervilliers - Waldeck Rochet;"[2.368057; 48.914526]";1;22.00;false;2.368057;48.914526
Metropolis - Citadine - Aubervilliers - Waldeck Rochet;"[2.368057; 48.914526]";1;22.00;false;2.368057;48.914526
Metropolis - Citadine - Aubervilliers - Waldeck Rochet;"[2.368057; 48.914526]";1;22.00;false;2.368057;48.914526
Metropolis - Citadine - Aubervilliers - Waldeck Rochet;"[2.368057; 48.914526]";1;2.30;false;2.368057;48.914526
Metropolis - Citadine - Aubervilliers - Commune de Paris;"[2.378693; 48.909141]";1;22.00;false;2.378693;48.909141
Metropolis – Proximité – Rueil-Malmaison – Driant;"[2.200918; 48.876649]";1;7.00;false;2.200918;48.876649
Metropolis – Proximité – Rueil-Malmaison – Montbrison (84-86);"[2.197047; 48.863147]";1;7.00;false;2.197047;48.863147
Metropolis - Citadine - Aubervilliers - Waldeck Rochet;"[2.368057; 48.914526]";1;22.00;false;2.368057;48.914526
Metropolis – Proximité – Rueil-Malmaison – Montbrison (84-86);"[2.197047; 48.863147]";1;7.00;false;2.197047;48.863147
Metropolis – Proximité – Rueil-Malmaison – Empereur;"[2.181756; 48.86333]";1;7.00;false;2.181756;48.86333
Metropolis – Proximité – Rueil-Malmaison – Driant;"[2.200918; 48.876649]";1;7.00;false;2.200918;48.876649
Metropolis – Proximité – Rueil-Malmaison – Montbrison (84-86);"[2.197047; 48.863147]";1;7.00;false;2.197047;48.863147
Metropolis – Proximité – Rueil-Malmaison – Driant;"[2.200918; 48.876649]";1;7.00;false;2.200918;48.876649
Metropolis – Proximité – Rueil-Malmaison – 8 mai 1945;"[2.202896; 48.871499]";1;7.00;false;2.202896;48.871499
Metropolis – Proximité – Rueil-Malmaison – 8 mai 1945;"[2.202896; 48.871499]";1;7.00;false;2.202896;48.871499
Metropolis – Proximité – Rueil-Malmaison – 8 mai 1945;"[2.202896; 48.871499]";1;7.00;false;2.202896;48.871499
Metropolis – Proximité – Rueil-Malmaison – 8 mai 1945;"[2.202896; 48.871499]";1;7.00;false;2.202896;48.871499
Metropolis – Proximité – Rueil-Malmaison – 8 mai 1945;"[2.202896; 48.871499]";1;7.00;false;2.202896;48.871499
Metropolis – Proximité – Rueil-Malmaison – 8 mai 1945;"[2.202896; 48.871499]";1;7.00;false;2.202896;48.871499
Metropolis – Proximité – Rueil-Malmaison – Empereur;"[2.181756; 48.86333]";1;7.00;false;2.181756;48.86333
Metropolis – Proximité – Rueil-Malmaison – Empereur;"[2.181756; 48.86333]";1;7.00;false;2.181756;48.86333
Metropolis – Proximité – Rueil-Malmaison – 18 juin 1940 (63);"[2.1924; 48.868154]";1;7.00;false;2.1924;48.868154
Metropolis – Proximité – Rueil-Malmaison – 18 juin 1940 (63);"[2.1924; 48.868154]";1;7.00;false;2.1924;48.868154
Metropolis – Proximité – Rueil-Malmaison – 18 juin 1940 (63);"[2.1924; 48.868154]";1;7.00;false;2.1924;48.868154
Metropolis – Proximité – Rueil-Malmaison – Montbrison (84-86);"[2.197047; 48.863147]";1;7.00;false;2.197047;48.863147
Metropolis – Proximité – Rueil-Malmaison – 18 juin 1940 (63);"[2.1924; 48.868154]";1;7.00;false;2.1924;48.868154
Metropolis – Proximité – Rueil-Malmaison – Empereur;"[2.181756; 48.86333]";1;7.00;false;2.181756;48.86333
Metropolis – Proximité – Rueil-Malmaison – Montbrison (84-86);"[2.197047; 48.863147]";1;7.00;false;2.197047;48.863147
OuestCharge - Diva Sp - Loiron - Ramé;"[-0.9359299; 48.060102]";2;22.00;false;-0.9359299;48.060102
OuestCharge - Diva Sp - Laval - Espace Mayenne 1;"[-0.7898318; 48.0820463]";4;22.00;false;-0.7898318;48.0820463
OuestCharge - Diva Sp - Laval - Espace Mayenne 1;"[-0.7898318; 48.0820463]";4;22.00;false;-0.7898318;48.0820463
OuestCharge - Diva Sp - Loigne-Sur-Mayenne - Anjou;"[-0.747181; 47.871029]";2;22.00;false;-0.747181;47.871029
OuestCharge - Diva Sp - Loigne-Sur-Mayenne - Anjou;"[-0.747181; 47.871029]";2;22.00;false;-0.747181;47.871029
OuestCharge - Diva Sp - Loiron - Ramé;"[-0.9359299; 48.060102]";2;22.00;false;-0.9359299;48.060102
OuestCharge - Diva Sp - Martigne-Sur-Mayenne - Georges;"[-0.663407; 48.194942]";2;22.00;false;-0.663407;48.194942
OuestCharge - Diva Sp - Louverne - Renoir;"[-0.718523; 48.121773]";2;22.00;false;-0.718523;48.121773
OuestCharge - Diva Sp - Louverne - Renoir;"[-0.718523; 48.121773]";2;22.00;false;-0.718523;48.121773
OuestCharge - Quick Charger Evtronic - Mayenne - Guyard;"[-0.612687; 48.300496]";2;50.00;false;-0.612687;48.300496
OuestCharge - Quick Charger Evtronic - Mayenne - Guyard;"[-0.612687; 48.300496]";2;50.00;false;-0.612687;48.300496
OuestCharge - Quick Charger Evtronic - Mayenne - Guyard;"[-0.612687; 48.300496]";2;3.7;false;-0.612687;48.300496
OuestCharge - Diva Sp - Laval - Espace Mayenne 1;"[-0.7898318; 48.0820463]";4;22.00;false;-0.7898318;48.0820463
OuestCharge - Quick Charger Evtronic - Mayenne - Guyard;"[-0.612687; 48.300496]";2;43.00;false;-0.612687;48.300496
OuestCharge - Diva Sp - Laval - Espace Mayenne 1;"[-0.7898318; 48.0820463]";4;22.00;false;-0.7898318;48.0820463
OuestCharge - Quick Charger Evtronic - Laval - Jaunaie;"[-0.790317; 48.05511]";2;50.00;false;-0.790317;48.05511
OuestCharge - Diva Sp - Laval - Bres;"[-0.7830825; 48.0800885]";2;22.00;false;-0.7830825;48.0800885
OuestCharge - Diva Sp - Laval - Bres;"[-0.7830825; 48.0800885]";2;22.00;false;-0.7830825;48.0800885
OuestCharge - Diva Sp - Laval - Louis;"[-0.7710749; 48.077605]";2;22.00;false;-0.7710749;48.077605
OuestCharge - Diva Sp - Laval - Louis;"[-0.7710749; 48.077605]";2;22.00;false;-0.7710749;48.077605
OuestCharge - Diva Sp - Laval - Hercé;"[-0.7716565; 48.0655286]";2;22.00;false;-0.7716565;48.0655286
OuestCharge - Diva Sp - Laval - Hercé;"[-0.7716565; 48.0655286]";2;22.00;false;-0.7716565;48.0655286
OuestCharge - Quick Charger Evtronic - Laval - Jaunaie;"[-0.790317; 48.05511]";2;43.00;false;-0.790317;48.05511
OuestCharge - Quick Charger Evtronic - Laval - Jaunaie;"[-0.790317; 48.05511]";2;3.7;false;-0.790317;48.05511
OuestCharge - Quick Charger Evtronic - Laval - Jaunaie;"[-0.790317; 48.05511]";2;50.00;false;-0.790317;48.05511
OuestCharge - Diva Sp - Laval - Buron;"[-0.7614552; 48.0744727]";2;22.00;false;-0.7614552;48.0744727
OuestCharge - Diva Sp - Laval - Buron;"[-0.7614552; 48.0744727]";2;22.00;false;-0.7614552;48.0744727
OuestCharge - Quick Charger Evtronic - Laval - Palindrome;"[-0.740993; 48.054082]";2;43.00;false;-0.740993;48.054082
OuestCharge - Quick Charger Evtronic - Laval - Palindrome;"[-0.740993; 48.054082]";2;3.7;false;-0.740993;48.054082
OuestCharge - Quick Charger Evtronic - Laval - Palindrome;"[-0.740993; 48.054082]";2;50.00;false;-0.740993;48.054082
OuestCharge - Diva Sp - Mayenne - Volney;"[-0.611277; 48.297358]";2;22.00;false;-0.611277;48.297358
OuestCharge - Diva Sp - Mayenne - Volney;"[-0.611277; 48.297358]";2;22.00;false;-0.611277;48.297358
OuestCharge - Diva Sp - Saint-Pierre-Des-Nids - Eglise;"[-0.0988; 48.399713]";2;22.00;false;-0.0988;48.399713
OuestCharge - Diva Sp - Mayenne - Vinci;"[-0.622363; 48.300891]";2;22.00;false;-0.622363;48.300891
OuestCharge - Diva Sp - Saint-Denis-De-Gastines - Tilleuls;"[-0.8610071; 48.34244771]";2;22.00;false;-0.8610071;48.34244771
OuestCharge - Diva Sp - Lassay-Les-Chateaux - Perrin;"[-0.497452; 48.437096]";2;22.00;false;-0.497452;48.437096
OuestCharge - Diva Sp - Villiers-Charlemagne - Eglise;"[-0.677286; 47.922081]";2;22.00;false;-0.677286;47.922081
OuestCharge - Diva Sp - Villiers-Charlemagne - Eglise;"[-0.677286; 47.922081]";2;22.00;false;-0.677286;47.922081
OuestCharge - Diva Sp - Villaines-La-Juhel - Gaulle;"[-0.280608; 48.339712]";2;22.00;false;-0.280608;48.339712
OuestCharge - Diva Sp - Villaines-La-Juhel - Gaulle;"[-0.280608; 48.339712]";2;22.00;false;-0.280608;48.339712
OuestCharge - Diva Sp - Vaiges - Charmes;"[-0.475751; 48.039426]";2;22.00;false;-0.475751;48.039426
OuestCharge - Diva Sp - Vaiges - Charmes;"[-0.475751; 48.039426]";2;22.00;false;-0.475751;48.039426
OuestCharge - Diva Sp - Saulges - Grottes;"[-0.40551; 47.982498]";2;22.00;false;-0.40551;47.982498
OuestCharge - Diva Sp - Saulges - Grottes;"[-0.40551; 47.982498]";2;22.00;false;-0.40551;47.982498
OuestCharge - Diva Sp - Sainte-Suzanne - Charrieres;"[-0.351483; 48.098848]";2;22.00;false;-0.351483;48.098848
OuestCharge - Diva Sp - Sainte-Suzanne - Charrieres;"[-0.351483; 48.098848]";2;22.00;false;-0.351483;48.098848
OuestCharge - Diva Sp - Saint-Pierre-Des-Nids - Eglise;"[-0.0988; 48.399713]";2;22.00;false;-0.0988;48.399713
OuestCharge - Diva Sp - Saint-Ouen-Des-Toits - Eglise;"[-0.908136; 48.137358]";2;22.00;false;-0.908136;48.137358
OuestCharge - Diva Sp - Saint-Ouen-Des-Toits - Eglise;"[-0.908136; 48.137358]";2;22.00;false;-0.908136;48.137358
OuestCharge - Diva Sp - Saint-Denis-De-Gastines - Tilleuls;"[-0.8610071; 48.34244771]";2;22.00;false;-0.8610071;48.34244771
OuestCharge - Diva Sp - Mayenne - Vinci;"[-0.622363; 48.300891]";2;22.00;false;-0.622363;48.300891
OuestCharge - Diva Sp - Saint-Denis-D'Anjou - Henri;"[-0.439627; 47.791279]";2;22.00;false;-0.439627;47.791279
OuestCharge - Diva Sp - Saint-Denis-D'Anjou - Henri;"[-0.439627; 47.791279]";2;22.00;false;-0.439627;47.791279
OuestCharge - Diva Sp - Renaze - Europe;"[-1.055715; 47.793557]";2;22.00;false;-1.055715;47.793557
OuestCharge - Diva Sp - Renaze - Europe;"[-1.055715; 47.793557]";2;22.00;false;-1.055715;47.793557
OuestCharge - Diva Sp - Pre-En-Pail - Troenes;"[-0.198609; 48.460889]";2;22.00;false;-0.198609;48.460889
OuestCharge - Diva Sp - Pre-En-Pail - Troenes;"[-0.198609; 48.460889]";2;22.00;false;-0.198609;48.460889
OuestCharge - Diva Sp - Pontmain - Bourg;"[-1.058704; 48.437891]";2;22.00;false;-1.058704;48.437891
OuestCharge - Diva Sp - Pontmain - Bourg;"[-1.058704; 48.437891]";2;22.00;false;-1.058704;48.437891
OuestCharge - Diva Sp - Montsurs - Cenere;"[-0.556975; 48.1350588]";2;22.00;false;-0.556975;48.1350588
OuestCharge - Diva Sp - Montsurs - Cenere;"[-0.556975; 48.1350588]";2;22.00;false;-0.556975;48.1350588
OuestCharge - Diva Sp - Montaudin - Mairie;"[-0.989022; 48.385509]";2;22.00;false;-0.989022;48.385509
OuestCharge - Diva Sp - Montaudin - Mairie;"[-0.989022; 48.385509]";2;22.00;false;-0.989022;48.385509
OuestCharge - Diva Sp - Meslay-Du-Maine - Poste;"[-0.551923; 47.95096]";2;22.00;false;-0.551923;47.95096
OuestCharge - Diva Sp - Meslay-Du-Maine - Poste;"[-0.551923; 47.95096]";2;22.00;false;-0.551923;47.95096
OuestCharge - Quick Charger Evtronic - Laval - Palindrome;"[-0.740993; 48.054082]";2;50.00;false;-0.740993;48.054082
OuestCharge - Diva Sp - Martigne-Sur-Mayenne - Georges;"[-0.663407; 48.194942]";2;22.00;false;-0.663407;48.194942
OuestCharge - Diva Sp - Lassay-Les-Chateaux - Perrin;"[-0.497452; 48.437096]";2;22.00;false;-0.497452;48.437096
OuestCharge - Diva Sp - Bais - Janvier;"[-0.3661645; 48.2511046]";2;22.00;false;-0.3661645;48.2511046
OuestCharge - Diva Sp - Change - Mairie;"[-0.78852; 48.09876]";2;22.00;false;-0.78852;48.09876
OuestCharge - Diva Sp - Change - Mairie;"[-0.78852; 48.09876]";2;22.00;false;-0.78852;48.09876
OuestCharge - ePremium / Diva Sp - Change - Broglie;"[-0.755338; 48.090244]";4;22.00;false;-0.755338;48.090244
OuestCharge - ePremium / Diva Sp - Change - Broglie;"[-0.755338; 48.090244]";4;22.00;false;-0.755338;48.090244
OuestCharge - Diva Sp - Bouessay - Mairie;"[-0.393857; 47.87564]";2;22.00;false;-0.393857;47.87564
OuestCharge - Diva Sp - Bouessay - Mairie;"[-0.393857; 47.87564]";2;22.00;false;-0.393857;47.87564
OuestCharge - Diva Sp - Bonchamp-Les-Laval - Angenoises;"[-0.69995; 48.074663]";2;22.00;false;-0.69995;48.074663
OuestCharge - Diva Sp - Bonchamp-Les-Laval - Angenoises;"[-0.69995; 48.074663]";2;22.00;false;-0.69995;48.074663
OuestCharge - Diva Sp - Bazougers - Tannerie;"[-0.581051; 48.020476]";2;22.00;false;-0.581051;48.020476
OuestCharge - Diva Sp - Bazougers - Tannerie;"[-0.581051; 48.020476]";2;22.00;false;-0.581051;48.020476
OuestCharge - Diva Sp - Ballots - Closeraie;"[-1.048258; 47.895574]";2;22.00;false;-1.048258;47.895574
OuestCharge - Diva Sp - Ballots - Closeraie;"[-1.048258; 47.895574]";2;22.00;false;-1.048258;47.895574
OuestCharge - Diva Sp - Ballee - Liniere;"[-0.416529; 47.934222]";2;22.00;false;-0.416529;47.934222
OuestCharge - Diva Sp - Ballee - Liniere;"[-0.416529; 47.934222]";2;22.00;false;-0.416529;47.934222
OuestCharge - Diva Sp - Bais - Janvier;"[-0.3661645; 48.2511046]";2;22.00;false;-0.3661645;48.2511046
OuestCharge - Diva Sp - Chateau-Gontier - Mahier;"[-0.707706; 47.826223]";2;22.00;false;-0.707706;47.826223
OuestCharge - Diva Sp - La Baconniere - Gareliere;"[-0.899746; 48.182806]";2;22.00;false;-0.899746;48.182806
OuestCharge - Diva Sp - La Baconniere - Gareliere;"[-0.899746; 48.182806]";2;22.00;false;-0.899746;48.182806
OuestCharge - Diva Sp - Aze - Aventin;"[-0.689528; 47.823095]";2;22.00;false;-0.689528;47.823095
OuestCharge - Diva Sp - Aze - Aventin;"[-0.689528; 47.823095]";2;22.00;false;-0.689528;47.823095
OuestCharge - Quick Charger Evtronic - Aze - Rouge;"[-0.684591; 47.829669]";2;43.00;false;-0.684591;47.829669
OuestCharge - Quick Charger Evtronic - Aze - Rouge;"[-0.684591; 47.829669]";2;3.7;false;-0.684591;47.829669
OuestCharge - Quick Charger Evtronic - Aze - Rouge;"[-0.684591; 47.829669]";2;50.00;false;-0.684591;47.829669
OuestCharge - Quick Charger Evtronic - Aze - Rouge;"[-0.684591; 47.829669]";2;50.00;false;-0.684591;47.829669
OuestCharge - Diva Sp - Argentre - Marzelles;"[-0.643338; 48.085018]";2;22.00;false;-0.643338;48.085018
OuestCharge - Diva Sp - Ambrieres-Les-Vallees - Château;"[-0.6299366; 48.4030159]";2;22.00;false;-0.6299366;48.4030159
OuestCharge - Diva Sp - Ambrieres-Les-Vallees - Château;"[-0.6299366; 48.4030159]";2;22.00;false;-0.6299366;48.4030159
OuestCharge - Diva Sp - Ahuille - Concise;"[-0.868946; 48.020721]";2;22.00;false;-0.868946;48.020721
OuestCharge - Diva Sp - Ahuille - Concise;"[-0.868946; 48.020721]";2;22.00;false;-0.868946;48.020721
OuestCharge - Diva Sp - Juvigne - Mairie;"[-1.03395; 48.230821]";2;22.00;false;-1.03395;48.230821
OuestCharge - Diva Sp - Chateau-Gontier - Mahier;"[-0.707706; 47.826223]";2;22.00;false;-0.707706;47.826223
OuestCharge - Diva Sp - Argentre - Marzelles;"[-0.643338; 48.085018]";2;22.00;false;-0.643338;48.085018
OuestCharge - Diva Sp - Chateau-Gontier - Perreault;"[-0.717961; 47.834389]";2;22.00;false;-0.717961;47.834389
OuestCharge - Diva Sp - Evron - Gare;"[-0.397318; 48.155596]";2;22.00;false;-0.397318;48.155596
OuestCharge - Diva Sp - Juvigne - Mairie;"[-1.03395; 48.230821]";2;22.00;false;-1.03395;48.230821
OuestCharge - Diva Sp - Chateau-Gontier - Perreault;"[-0.717961; 47.834389]";2;22.00;false;-0.717961;47.834389
OuestCharge - Diva Sp - Jublains - Musée;"[-0.498669; 48.254747]";2;22.00;false;-0.498669;48.254747
OuestCharge - Diva Sp - Javron-Les-Chapelles - Mairie;"[-0.336777; 48.417355]";2;22.00;false;-0.336777;48.417355
OuestCharge - Diva Sp - Javron-Les-Chapelles - Mairie;"[-0.336777; 48.417355]";2;22.00;false;-0.336777;48.417355
OuestCharge - Diva Sp - Grez-En-Bouere - Mairie;"[-0.522439; 47.873144]";2;22.00;false;-0.522439;47.873144
OuestCharge - Diva Sp - Grez-En-Bouere - Mairie;"[-0.522439; 47.873144]";2;22.00;false;-0.522439;47.873144
OuestCharge - Diva Sp - Gorron - Mairie;"[-0.813204; 48.411734]";2;22.00;false;-0.813204;48.411734
OuestCharge - Diva Sp - Gorron - Mairie;"[-0.813204; 48.411734]";2;22.00;false;-0.813204;48.411734
OuestCharge - Diva Sp - Le Genest-Saint-Isle - Eglise;"[-0.886473; 48.097822]";2;22.00;false;-0.886473;48.097822
OuestCharge - Diva Sp - Le Genest-Saint-Isle - Eglise;"[-0.886473; 48.097822]";2;22.00;false;-0.886473;48.097822
OuestCharge - Diva Sp - Fougerolles-Du-Plessis - Rassemblement;"[-0.972928; 48.474519]";2;22.00;false;-0.972928;48.474519
OuestCharge - Diva Sp - Fougerolles-Du-Plessis - Rassemblement;"[-0.972928; 48.474519]";2;22.00;false;-0.972928;48.474519
OuestCharge - Diva Sp - Evron - Gare;"[-0.397318; 48.155596]";2;22.00;false;-0.397318;48.155596
OuestCharge - Diva Sp - Jublains - Musée;"[-0.498669; 48.254747]";2;22.00;false;-0.498669;48.254747
OuestCharge - Diva Sp - Evron - Basilique;"[-0.402955; 48.155813]";2;22.00;false;-0.402955;48.155813
OuestCharge - Quick Charger Evtronic - Craon - Murier;"[-0.947992; 47.848493]";2;43.00;false;-0.947992;47.848493
OuestCharge - Diva Sp - Cosse-Le-Vivien - Foire;"[-0.912477; 47.94467]";2;22.00;false;-0.912477;47.94467
OuestCharge - Diva Sp - Evron - Basilique;"[-0.402955; 48.155813]";2;22.00;false;-0.402955;48.155813
OuestCharge - Diva Sp - Cosse-Le-Vivien - Foire;"[-0.912477; 47.94467]";2;22.00;false;-0.912477;47.94467
OuestCharge - Quick Charger Evtronic - Craon - Murier;"[-0.947992; 47.848493]";2;50.00;false;-0.947992;47.848493
OuestCharge - Quick Charger Evtronic - Craon - Murier;"[-0.947992; 47.848493]";2;3.7;false;-0.947992;47.848493
OuestCharge - Quick Charger Evtronic - Craon - Murier;"[-0.947992; 47.848493]";2;50.00;false;-0.947992;47.848493
OuestCharge - Diva Sp - Ernee - Gaulle;"[-0.929144; 48.29733]";2;22.00;false;-0.929144;48.29733
OuestCharge - Diva Sp - Ernee - Gaulle;"[-0.929144; 48.29733]";2;22.00;false;-0.929144;48.29733
OuestCharge - Quick Charger Evtronic - Ernee - Hôtel;"[-0.93954; 48.296963]";2;50.00;false;-0.93954;48.296963
OuestCharge - Quick Charger Evtronic - Ernee - Hôtel;"[-0.93954; 48.296963]";2;43.00;false;-0.93954;48.296963
OuestCharge - Quick Charger Evtronic - Ernee - Hôtel;"[-0.93954; 48.296963]";2;50.00;false;-0.93954;48.296963
OuestCharge - Quick Charger Evtronic - Ernee - Hôtel;"[-0.93954; 48.296963]";2;3.7;false;-0.93954;48.296963
OuestCharge - Diva Sp - Cholet - Infanterie;"[-0.870702; 47.065228]";2;22;false;-0.870702;47.065228
OuestCharge - Quick Charger Evtronic - Cholet - Aubance;"[-0.83442; 47.0787]";2;43;false;-0.83442;47.0787
OuestCharge - Quick Charger Evtronic - Cholet - Aubance;"[-0.83442; 47.0787]";2;50;false;-0.83442;47.0787
OuestCharge - Quick Charger Evtronic - Cholet - Aubance;"[-0.83442; 47.0787]";2;50;false;-0.83442;47.0787
OuestCharge - Diva Sp - Cholet - Sabotiers;"[-0.897106; 47.048993]";2;22;false;-0.897106;47.048993
OuestCharge - Diva Sp - Cholet - Infanterie;"[-0.870702; 47.065228]";2;22;false;-0.870702;47.065228
OuestCharge - Diva Sp - Cholet - Coignard;"[-0.876677; 47.063467]";2;22;false;-0.876677;47.063467
OuestCharge - Diva Sp - Cholet - Sabotiers;"[-0.897106; 47.048993]";2;22;false;-0.897106;47.048993
OuestCharge - Diva Sp - Cholet - Baudry;"[-0.879119; 47.060109]";2;22;false;-0.879119;47.060109
OuestCharge - Diva Sp - Cholet - Baudry;"[-0.879119; 47.060109]";2;22;false;-0.879119;47.060109
OuestCharge - Diva Sp - Cholet - Coignard;"[-0.876677; 47.063467]";2;22;false;-0.876677;47.063467
OuestCharge - Diva Sp - Cholet - Plessis;"[-0.8777; 47.05618]";2;22;false;-0.8777;47.05618
OuestCharge - Diva Sp - Cholet - Marne;"[-0.885521; 47.051325]";2;22;false;-0.885521;47.051325
OuestCharge - Diva Sp - Cholet - Plessis;"[-0.8777; 47.05618]";2;22;false;-0.8777;47.05618
OuestCharge - Quick Charger Evtronic - Cholet -  Nantes;"[-0.897598; 47.0604]";2;50;false;-0.897598;47.0604
OuestCharge - Quick Charger Evtronic - Cholet -  Nantes;"[-0.897598; 47.0604]";2;50;false;-0.897598;47.0604
OuestCharge - Quick Charger Evtronic - Cholet -  Nantes;"[-0.897598; 47.0604]";2;43;false;-0.897598;47.0604
OuestCharge - Diva Sp - Cholet - Marne;"[-0.885521; 47.051325]";2;22;false;-0.885521;47.051325
OuestCharge - Diva Sp - Combree - Commerce;"[-0.98902199; 47.711017]";2;22;false;-0.98902199;47.711017
OuestCharge - Diva Sp - Combree - Commerce;"[-0.98902199; 47.711017]";2;22;false;-0.98902199;47.711017
OuestCharge - Diva Sp - Corne - Moines;"[-0.350736; 47.471672]";2;22;false;-0.350736;47.471672
OuestCharge - Diva Sp - Corne - Moines;"[-0.350736; 47.471672]";2;22;false;-0.350736;47.471672
OuestCharge - ePremium - Coron - Eole;"[-0.636861; 47.128778]";2;50;false;-0.636861;47.128778
OuestCharge - ePremium - Coron - Eole;"[-0.636861; 47.128778]";2;50;false;-0.636861;47.128778
OuestCharge - Diva Sp - Cholet - Hotel;"[-0.87928; 47.058334]";2;22;false;-0.87928;47.058334
OuestCharge - ePremium - Coron - Eole;"[-0.636861; 47.128778]";2;22;false;-0.636861;47.128778
OuestCharge - Diva Sp - Cholet - Hotel;"[-0.87928; 47.058334]";2;22;false;-0.87928;47.058334
OuestCharge - ePremium - Oree-d Anjou - Mauges;"[-1.189167; 47.286139]";2;50;false;-1.189167;47.286139
